key,country_key,date_key,education_key,health_key,quality_of_life_key,event_key,avg_births,avg_deaths,HDI
1840,1,121,26,26,26,314,3899711.0,2689897.9999999995,0.921
1841,1,121,26,26,26,317,3899711.0,2689897.9999999995,0.921
1842,2,121,42,42,42,570,2262162.0000000005,701655.0,0.766
1843,3,121,58,58,58,2399,24414437.0,9425874.0,0.624
1844,4,121,74,74,74,1749,17451378.0,9870603.000000002,0.739
1845,6,121,104,106,106,2033,2994594.0,867334.0,0.595
1846,6,121,104,106,106,2036,2994594.0,867334.0,0.595
1847,6,121,104,106,106,2579,2994594.0,867334.0,0.595
1848,6,121,104,106,106,2580,2994594.0,867334.0,0.595
1849,6,121,104,106,106,2581,2994594.0,867334.0,0.595
1850,6,121,104,106,106,2582,2994594.0,867334.0,0.595
1851,6,121,104,106,106,2583,2994594.0,867334.0,0.595
1852,7,121,120,122,122,2160,2960421.0,1277738.0,0.756
1853,1,122,26,26,26,309,3899711.0,2689897.9999999995,0.921
1854,1,122,26,26,26,310,3899711.0,2689897.9999999995,0.921
1855,1,122,26,26,26,318,3899711.0,2689897.9999999995,0.921
1856,2,122,42,42,42,575,2262162.0000000005,701655.0,0.766
1857,3,122,58,58,58,2400,24414437.0,9425874.0,0.624
1858,3,122,58,58,58,2401,24414437.0,9425874.0,0.624
1859,4,122,74,74,74,1734,17451378.0,9870603.000000002,0.739
1860,4,122,74,74,74,1760,17451378.0,9870603.000000002,0.739
1861,6,122,104,106,106,2032,2994594.0,867334.0,0.595
1862,6,122,104,106,106,2584,2994594.0,867334.0,0.595
1863,6,122,104,106,106,2585,2994594.0,867334.0,0.595
1864,6,122,104,106,106,2586,2994594.0,867334.0,0.595
1865,8,122,136,138,138,2598,953108.0,183921.0,0.372
1866,8,122,136,138,138,2599,953108.0,183921.0,0.372
1867,1,123,26,26,26,306,3899711.0,2689897.9999999995,0.921
1868,1,123,26,26,26,319,3899711.0,2689897.9999999995,0.921
1869,1,123,26,26,26,324,3899711.0,2689897.9999999995,0.921
1870,2,123,42,42,42,566,2262162.0000000005,701655.0,0.766
1871,2,123,42,42,42,569,2262162.0000000005,701655.0,0.766
1872,2,123,42,42,42,571,2262162.0000000005,701655.0,0.766
1873,3,123,58,58,58,940,24414437.0,9425874.0,0.624
1874,3,123,58,58,58,942,24414437.0,9425874.0,0.624
1875,3,123,58,58,58,962,24414437.0,9425874.0,0.624
1876,3,123,58,58,58,2402,24414437.0,9425874.0,0.624
1877,3,123,58,58,58,2403,24414437.0,9425874.0,0.624
1878,4,123,74,74,74,1720,17451378.0,9870603.000000002,0.739
1879,4,123,74,74,74,1725,17451378.0,9870603.000000002,0.739
1880,4,123,74,74,74,1735,17451378.0,9870603.000000002,0.739
1881,4,123,74,74,74,2493,17451378.0,9870603.000000002,0.739
1882,5,123,90,90,90,2537,1298280.0,289654.0,0.504
1883,5,123,90,90,90,2538,1298280.0,289654.0,0.504
1884,6,123,104,106,106,2035,2994594.0,867334.0,0.595
1885,7,123,120,122,122,2158,2960421.0,1277738.0,0.756
1886,1,124,26,26,26,300,3899711.0,2689897.9999999995,0.921
1887,1,124,26,26,26,303,3899711.0,2689897.9999999995,0.921
1888,3,124,58,58,58,947,24414437.0,9425874.0,0.624
1889,3,124,58,58,58,948,24414437.0,9425874.0,0.624
1890,3,124,58,58,58,952,24414437.0,9425874.0,0.624
1891,3,124,58,58,58,2404,24414437.0,9425874.0,0.624
1892,4,124,74,74,74,1719,17451378.0,9870603.000000002,0.739
1893,4,124,74,74,74,1724,17451378.0,9870603.000000002,0.739
1894,4,124,74,74,74,1726,17451378.0,9870603.000000002,0.739
1895,4,124,74,74,74,1732,17451378.0,9870603.000000002,0.739
1896,4,124,74,74,74,1736,17451378.0,9870603.000000002,0.739
1897,4,124,74,74,74,1756,17451378.0,9870603.000000002,0.739
1898,5,124,90,90,90,2539,1298280.0,289654.0,0.504
1899,5,124,90,90,90,2540,1298280.0,289654.0,0.504
1900,6,124,104,106,106,2024,2994594.0,867334.0,0.595
1901,6,124,104,106,106,2030,2994594.0,867334.0,0.595
1902,6,124,104,106,106,2587,2994594.0,867334.0,0.595
1903,7,124,120,122,122,2154,2960421.0,1277738.0,0.756
1904,7,124,120,122,122,2157,2960421.0,1277738.0,0.756
1905,7,124,120,122,122,2161,2960421.0,1277738.0,0.756
1906,1,125,26,26,26,298,3899711.0,2689897.9999999995,0.921
1907,1,125,26,26,26,301,3899711.0,2689897.9999999995,0.921
1908,1,125,26,26,26,315,3899711.0,2689897.9999999995,0.921
1909,1,125,26,26,26,316,3899711.0,2689897.9999999995,0.921
1910,1,125,26,26,26,320,3899711.0,2689897.9999999995,0.921
1911,1,125,26,26,26,325,3899711.0,2689897.9999999995,0.921
1912,1,125,26,26,26,327,3899711.0,2689897.9999999995,0.921
1913,2,125,42,42,42,568,2262162.0000000005,701655.0,0.766
1914,3,125,58,58,58,950,24414437.0,9425874.0,0.624
1915,3,125,58,58,58,953,24414437.0,9425874.0,0.624
1916,3,125,58,58,58,955,24414437.0,9425874.0,0.624
1917,3,125,58,58,58,958,24414437.0,9425874.0,0.624
1918,3,125,58,58,58,960,24414437.0,9425874.0,0.624
1919,3,125,58,58,58,964,24414437.0,9425874.0,0.624
1920,3,125,58,58,58,2405,24414437.0,9425874.0,0.624
1921,3,125,58,58,58,2406,24414437.0,9425874.0,0.624
1922,3,125,58,58,58,2407,24414437.0,9425874.0,0.624
1923,4,125,74,74,74,1717,17451378.0,9870603.000000002,0.739
1924,4,125,74,74,74,1721,17451378.0,9870603.000000002,0.739
1925,4,125,74,74,74,1737,17451378.0,9870603.000000002,0.739
1926,4,125,74,74,74,1747,17451378.0,9870603.000000002,0.739
1927,4,125,74,74,74,1761,17451378.0,9870603.000000002,0.739
1928,4,125,74,74,74,1766,17451378.0,9870603.000000002,0.739
1929,4,125,74,74,74,1767,17451378.0,9870603.000000002,0.739
1930,5,125,90,90,90,2541,1298280.0,289654.0,0.504
1931,6,125,104,106,106,2028,2994594.0,867334.0,0.595
1932,6,125,104,106,106,2029,2994594.0,867334.0,0.595
1933,7,125,120,122,122,2161,2960421.0,1277738.0,0.756
1934,8,125,136,138,138,2600,953108.0,183921.0,0.372
1935,1,126,26,26,26,302,3899711.0,2689897.9999999995,0.921
1936,3,126,58,58,58,943,24414437.0,9425874.0,0.624
1937,3,126,58,58,58,956,24414437.0,9425874.0,0.624
1938,3,126,58,58,58,957,24414437.0,9425874.0,0.624
1939,3,126,58,58,58,965,24414437.0,9425874.0,0.624
1940,3,126,58,58,58,2408,24414437.0,9425874.0,0.624
1941,3,126,58,58,58,2409,24414437.0,9425874.0,0.624
1942,4,126,74,74,74,1715,17451378.0,9870603.000000002,0.739
1943,4,126,74,74,74,1718,17451378.0,9870603.000000002,0.739
1944,4,126,74,74,74,1721,17451378.0,9870603.000000002,0.739
1945,4,126,74,74,74,1727,17451378.0,9870603.000000002,0.739
1946,4,126,74,74,74,1729,17451378.0,9870603.000000002,0.739
1947,4,126,74,74,74,1739,17451378.0,9870603.000000002,0.739
1948,4,126,74,74,74,1740,17451378.0,9870603.000000002,0.739
1949,4,126,74,74,74,1750,17451378.0,9870603.000000002,0.739
1950,4,126,74,74,74,1763,17451378.0,9870603.000000002,0.739
1951,4,126,74,74,74,1767,17451378.0,9870603.000000002,0.739
1952,6,126,104,106,106,2025,2994594.0,867334.0,0.595
1953,6,126,104,106,106,2588,2994594.0,867334.0,0.595
1954,6,126,104,106,106,2589,2994594.0,867334.0,0.595
1955,8,126,136,138,138,2601,953108.0,183921.0,0.372
1956,8,126,136,138,138,2602,953108.0,183921.0,0.372
1957,8,126,136,138,138,2603,953108.0,183921.0,0.372
1958,0,127,10,10,10,38,385607.0,270034.0,0.921
1959,1,127,26,26,26,304,3899711.0,2689897.9999999995,0.921
1960,1,127,26,26,26,328,3899711.0,2689897.9999999995,0.921
1961,1,127,26,26,26,329,3899711.0,2689897.9999999995,0.921
1962,2,127,42,42,42,572,2262162.0000000005,701655.0,0.766
1963,3,127,58,58,58,944,24414437.0,9425874.0,0.624
1964,3,127,58,58,58,945,24414437.0,9425874.0,0.624
1965,3,127,58,58,58,946,24414437.0,9425874.0,0.624
1966,3,127,58,58,58,961,24414437.0,9425874.0,0.624
1967,3,127,58,58,58,968,24414437.0,9425874.0,0.624
1968,3,127,58,58,58,2410,24414437.0,9425874.0,0.624
1969,3,127,58,58,58,2411,24414437.0,9425874.0,0.624
1970,4,127,74,74,74,1730,17451378.0,9870603.000000002,0.739
1971,4,127,74,74,74,1738,17451378.0,9870603.000000002,0.739
1972,4,127,74,74,74,1740,17451378.0,9870603.000000002,0.739
1973,4,127,74,74,74,1743,17451378.0,9870603.000000002,0.739
1974,4,127,74,74,74,1744,17451378.0,9870603.000000002,0.739
1975,4,127,74,74,74,1754,17451378.0,9870603.000000002,0.739
1976,4,127,74,74,74,1764,17451378.0,9870603.000000002,0.739
1977,5,127,90,90,90,2542,1298280.0,289654.0,0.504
1978,5,127,90,90,90,2543,1298280.0,289654.0,0.504
1979,5,127,90,90,90,2544,1298280.0,289654.0,0.504
1980,5,127,90,90,90,2545,1298280.0,289654.0,0.504
1981,5,127,90,90,90,2546,1298280.0,289654.0,0.504
1982,6,127,104,106,106,2026,2994594.0,867334.0,0.595
1983,6,127,104,106,106,2027,2994594.0,867334.0,0.595
1984,6,127,104,106,106,2031,2994594.0,867334.0,0.595
1985,6,127,104,106,106,2034,2994594.0,867334.0,0.595
1986,7,127,120,122,122,2153,2960421.0,1277738.0,0.756
1987,1,128,26,26,26,305,3899711.0,2689897.9999999995,0.921
1988,1,128,26,26,26,307,3899711.0,2689897.9999999995,0.921
1989,1,128,26,26,26,328,3899711.0,2689897.9999999995,0.921
1990,1,128,26,26,26,329,3899711.0,2689897.9999999995,0.921
1991,3,128,58,58,58,944,24414437.0,9425874.0,0.624
1992,3,128,58,58,58,963,24414437.0,9425874.0,0.624
1993,3,128,58,58,58,967,24414437.0,9425874.0,0.624
1994,3,128,58,58,58,969,24414437.0,9425874.0,0.624
1995,3,128,58,58,58,970,24414437.0,9425874.0,0.624
1996,3,128,58,58,58,2412,24414437.0,9425874.0,0.624
1997,3,128,58,58,58,2413,24414437.0,9425874.0,0.624
1998,4,128,74,74,74,1722,17451378.0,9870603.000000002,0.739
1999,4,128,74,74,74,1728,17451378.0,9870603.000000002,0.739
2000,4,128,74,74,74,1751,17451378.0,9870603.000000002,0.739
2001,4,128,74,74,74,1752,17451378.0,9870603.000000002,0.739
2002,4,128,74,74,74,1755,17451378.0,9870603.000000002,0.739
2003,4,128,74,74,74,1765,17451378.0,9870603.000000002,0.739
2004,1,129,26,26,26,321,3899711.0,2689897.9999999995,0.921
2005,1,129,26,26,26,322,3899711.0,2689897.9999999995,0.921
2006,1,129,26,26,26,323,3899711.0,2689897.9999999995,0.921
2007,3,129,58,58,58,949,24414437.0,9425874.0,0.624
2008,3,129,58,58,58,966,24414437.0,9425874.0,0.624
2009,4,129,74,74,74,1716,17451378.0,9870603.000000002,0.739
2010,4,129,74,74,74,1745,17451378.0,9870603.000000002,0.739
2011,4,129,74,74,74,1748,17451378.0,9870603.000000002,0.739
2012,4,129,74,74,74,1759,17451378.0,9870603.000000002,0.739
2013,4,129,74,74,74,1762,17451378.0,9870603.000000002,0.739
2014,5,129,90,90,90,2547,1298280.0,289654.0,0.504
2015,7,129,120,122,122,2159,2960421.0,1277738.0,0.756
2016,8,129,136,138,138,2604,953108.0,183921.0,0.372
2017,1,130,26,26,26,299,3899711.0,2689897.9999999995,0.921
2018,1,130,26,26,26,313,3899711.0,2689897.9999999995,0.921
2019,1,130,26,26,26,326,3899711.0,2689897.9999999995,0.921
2020,1,130,26,26,26,2208,3899711.0,2689897.9999999995,0.921
2021,2,130,42,42,42,567,2262162.0000000005,701655.0,0.766
2022,3,130,58,58,58,951,24414437.0,9425874.0,0.624
2023,3,130,58,58,58,954,24414437.0,9425874.0,0.624
2024,4,130,74,74,74,1733,17451378.0,9870603.000000002,0.739
2025,4,130,74,74,74,1746,17451378.0,9870603.000000002,0.739
2026,4,130,74,74,74,1753,17451378.0,9870603.000000002,0.739
2027,4,130,74,74,74,1758,17451378.0,9870603.000000002,0.739
2028,7,130,120,122,122,2155,2960421.0,1277738.0,0.756
2029,8,130,136,138,138,2605,953108.0,183921.0,0.372
2030,1,131,26,26,26,299,3899711.0,2689897.9999999995,0.921
2031,1,131,26,26,26,312,3899711.0,2689897.9999999995,0.921
2032,2,131,42,42,42,573,2262162.0000000005,701655.0,0.766
2033,3,131,58,58,58,971,24414437.0,9425874.0,0.624
2034,4,131,74,74,74,1731,17451378.0,9870603.000000002,0.739
2035,4,131,74,74,74,1741,17451378.0,9870603.000000002,0.739
2036,4,131,74,74,74,1742,17451378.0,9870603.000000002,0.739
2037,4,131,74,74,74,1757,17451378.0,9870603.000000002,0.739
2038,5,131,90,90,90,2548,1298280.0,289654.0,0.504
2039,7,131,120,122,122,2152,2960421.0,1277738.0,0.756
2040,8,131,136,138,138,2606,953108.0,183921.0,0.372
2041,8,131,136,138,138,2607,953108.0,183921.0,0.372
2042,1,132,27,27,27,308,3894135.0,2743600.0,0.922
2043,1,133,27,27,27,308,3894135.0,2743600.0,0.922
2044,1,133,27,27,27,330,3894135.0,2743600.0,0.922
2045,1,133,27,27,27,341,3894135.0,2743600.0,0.922
2046,1,133,27,27,27,344,3894135.0,2743600.0,0.922
2047,1,133,27,27,27,345,3894135.0,2743600.0,0.922
2048,2,133,43,43,43,576,2249122.0000000005,720954.0,0.768
2049,3,133,59,59,59,974,24296610.0,9531107.0,0.63
2050,3,133,59,59,59,2414,24296610.0,9531107.0,0.63
2051,4,133,75,75,75,1774,17290122.0,9969554.0,0.746
2052,4,133,75,75,75,1777,17290122.0,9969554.0,0.746
2053,5,133,91,91,91,2549,1313930.0,293152.0,0.507
2054,6,133,105,107,107,2039,2974725.0,875248.0,0.606
2055,7,133,121,123,123,2164,2950232.9999999995,1300768.0,0.758
2056,1,134,27,27,27,342,3894135.0,2743600.0,0.922
2057,2,134,43,43,43,577,2249122.0000000005,720954.0,0.768
2058,2,134,43,43,43,584,2249122.0000000005,720954.0,0.768
2059,3,134,59,59,59,975,24296610.0,9531107.0,0.63
2060,3,134,59,59,59,978,24296610.0,9531107.0,0.63
2061,3,134,59,59,59,981,24296610.0,9531107.0,0.63
2062,3,134,59,59,59,987,24296610.0,9531107.0,0.63
2063,3,134,59,59,59,2415,24296610.0,9531107.0,0.63
2064,3,134,59,59,59,2416,24296610.0,9531107.0,0.63
2065,5,134,91,91,91,2550,1313930.0,293152.0,0.507
2066,1,135,27,27,27,335,3894135.0,2743600.0,0.922
2067,1,135,27,27,27,336,3894135.0,2743600.0,0.922
2068,1,135,27,27,27,340,3894135.0,2743600.0,0.922
2069,1,135,27,27,27,362,3894135.0,2743600.0,0.922
2070,3,135,59,59,59,978,24296610.0,9531107.0,0.63
2071,3,135,59,59,59,986,24296610.0,9531107.0,0.63
2072,3,135,59,59,59,2417,24296610.0,9531107.0,0.63
2073,4,135,75,75,75,1768,17290122.0,9969554.0,0.746
2074,4,135,75,75,75,1781,17290122.0,9969554.0,0.746
2075,5,135,91,91,91,2551,1313930.0,293152.0,0.507
2076,7,135,121,123,123,2162,2950232.9999999995,1300768.0,0.758
2077,1,136,27,27,27,332,3894135.0,2743600.0,0.922
2078,1,136,27,27,27,333,3894135.0,2743600.0,0.922
2079,1,136,27,27,27,337,3894135.0,2743600.0,0.922
2080,1,136,27,27,27,346,3894135.0,2743600.0,0.922
2081,1,136,27,27,27,353,3894135.0,2743600.0,0.922
2082,2,136,43,43,43,578,2249122.0000000005,720954.0,0.768
2083,3,136,59,59,59,972,24296610.0,9531107.0,0.63
2084,3,136,59,59,59,977,24296610.0,9531107.0,0.63
2085,3,136,59,59,59,978,24296610.0,9531107.0,0.63
2086,3,136,59,59,59,979,24296610.0,9531107.0,0.63
2087,3,136,59,59,59,988,24296610.0,9531107.0,0.63
2088,4,136,75,75,75,1769,17290122.0,9969554.0,0.746
2089,4,136,75,75,75,1770,17290122.0,9969554.0,0.746
2090,4,136,75,75,75,1780,17290122.0,9969554.0,0.746
2091,4,136,75,75,75,2494,17290122.0,9969554.0,0.746
2092,5,136,91,91,91,2552,1313930.0,293152.0,0.507
2093,0,137,11,11,11,39,385857.0,275559.0,0.923
2094,1,137,27,27,27,332,3894135.0,2743600.0,0.922
2095,1,137,27,27,27,334,3894135.0,2743600.0,0.922
2096,1,137,27,27,27,338,3894135.0,2743600.0,0.922
2097,1,137,27,27,27,339,3894135.0,2743600.0,0.922
2098,1,137,27,27,27,353,3894135.0,2743600.0,0.922
2099,3,137,59,59,59,976,24296610.0,9531107.0,0.63
2100,3,137,59,59,59,977,24296610.0,9531107.0,0.63
2101,3,137,59,59,59,978,24296610.0,9531107.0,0.63
2102,3,137,59,59,59,980,24296610.0,9531107.0,0.63
2103,3,137,59,59,59,982,24296610.0,9531107.0,0.63
2104,3,137,59,59,59,983,24296610.0,9531107.0,0.63
2105,3,137,59,59,59,984,24296610.0,9531107.0,0.63
2106,3,137,59,59,59,985,24296610.0,9531107.0,0.63
2107,3,137,59,59,59,2418,24296610.0,9531107.0,0.63
2108,3,137,59,59,59,2419,24296610.0,9531107.0,0.63
2109,3,137,59,59,59,2420,24296610.0,9531107.0,0.63
2110,3,137,59,59,59,2421,24296610.0,9531107.0,0.63
2111,4,137,75,75,75,1772,17290122.0,9969554.0,0.746
2112,4,137,75,75,75,1775,17290122.0,9969554.0,0.746
2113,4,137,75,75,75,1782,17290122.0,9969554.0,0.746
2114,4,137,75,75,75,1792,17290122.0,9969554.0,0.746
2115,6,137,105,107,107,2037,2974725.0,875248.0,0.606
2116,6,137,105,107,107,2038,2974725.0,875248.0,0.606
2117,0,138,11,11,11,39,385857.0,275559.0,0.923
2118,0,138,11,11,11,40,385857.0,275559.0,0.923
2119,1,138,27,27,27,331,3894135.0,2743600.0,0.922
2120,1,138,27,27,27,338,3894135.0,2743600.0,0.922
2121,1,138,27,27,27,343,3894135.0,2743600.0,0.922
2122,1,138,27,27,27,353,3894135.0,2743600.0,0.922
2123,1,138,27,27,27,2209,3894135.0,2743600.0,0.922
2124,3,138,59,59,59,973,24296610.0,9531107.0,0.63
2125,3,138,59,59,59,990,24296610.0,9531107.0,0.63
2126,3,138,59,59,59,991,24296610.0,9531107.0,0.63
2127,3,138,59,59,59,2422,24296610.0,9531107.0,0.63
2128,4,138,75,75,75,1771,17290122.0,9969554.0,0.746
2129,4,138,75,75,75,1773,17290122.0,9969554.0,0.746
2130,4,138,75,75,75,1776,17290122.0,9969554.0,0.746
2131,4,138,75,75,75,1778,17290122.0,9969554.0,0.746
2132,4,138,75,75,75,1779,17290122.0,9969554.0,0.746
2133,4,138,75,75,75,1783,17290122.0,9969554.0,0.746
2134,4,138,75,75,75,1786,17290122.0,9969554.0,0.746
2135,4,138,75,75,75,1808,17290122.0,9969554.0,0.746
2136,4,138,75,75,75,1809,17290122.0,9969554.0,0.746
2137,5,138,91,91,91,2553,1313930.0,293152.0,0.507
2138,7,138,121,123,123,2163,2950232.9999999995,1300768.0,0.758
2139,0,139,11,11,11,39,385857.0,275559.0,0.923
2140,1,139,27,27,27,353,3894135.0,2743600.0,0.922
2141,1,139,27,27,27,355,3894135.0,2743600.0,0.922
2142,1,139,27,27,27,357,3894135.0,2743600.0,0.922
2143,1,139,27,27,27,2210,3894135.0,2743600.0,0.922
2144,1,139,27,27,27,2211,3894135.0,2743600.0,0.922
2145,3,139,59,59,59,991,24296610.0,9531107.0,0.63
2146,3,139,59,59,59,992,24296610.0,9531107.0,0.63
2147,3,139,59,59,59,993,24296610.0,9531107.0,0.63
2148,3,139,59,59,59,1000,24296610.0,9531107.0,0.63
2149,3,139,59,59,59,1001,24296610.0,9531107.0,0.63
2150,3,139,59,59,59,1004,24296610.0,9531107.0,0.63
2151,3,139,59,59,59,2423,24296610.0,9531107.0,0.63
2152,3,139,59,59,59,2424,24296610.0,9531107.0,0.63
2153,4,139,75,75,75,1786,17290122.0,9969554.0,0.746
2154,4,139,75,75,75,1787,17290122.0,9969554.0,0.746
2155,4,139,75,75,75,1793,17290122.0,9969554.0,0.746
2156,4,139,75,75,75,1794,17290122.0,9969554.0,0.746
2157,4,139,75,75,75,1810,17290122.0,9969554.0,0.746
2158,6,139,105,107,107,2040,2974725.0,875248.0,0.606
2159,6,139,105,107,107,2591,2974725.0,875248.0,0.606
2160,0,140,11,11,11,2202,385857.0,275559.0,0.923
2161,1,140,27,27,27,353,3894135.0,2743600.0,0.922
2162,1,140,27,27,27,355,3894135.0,2743600.0,0.922
2163,1,140,27,27,27,356,3894135.0,2743600.0,0.922
2164,1,140,27,27,27,361,3894135.0,2743600.0,0.922
2165,2,140,43,43,43,579,2249122.0000000005,720954.0,0.768
2166,3,140,59,59,59,997,24296610.0,9531107.0,0.63
2167,3,140,59,59,59,1000,24296610.0,9531107.0,0.63
2168,3,140,59,59,59,1001,24296610.0,9531107.0,0.63
2169,3,140,59,59,59,1002,24296610.0,9531107.0,0.63
2170,4,140,75,75,75,1789,17290122.0,9969554.0,0.746
2171,4,140,75,75,75,1797,17290122.0,9969554.0,0.746
2172,4,140,75,75,75,1800,17290122.0,9969554.0,0.746
2173,4,140,75,75,75,1811,17290122.0,9969554.0,0.746
2174,4,140,75,75,75,1812,17290122.0,9969554.0,0.746
2175,6,140,105,107,107,2040,2974725.0,875248.0,0.606
2176,6,140,105,107,107,2041,2974725.0,875248.0,0.606
2177,8,140,137,139,139,2608,980417.0,184376.0,0.378
2178,1,141,27,27,27,348,3894135.0,2743600.0,0.922
2179,1,141,27,27,27,349,3894135.0,2743600.0,0.922
2180,1,141,27,27,27,353,3894135.0,2743600.0,0.922
2181,1,141,27,27,27,359,3894135.0,2743600.0,0.922
2182,1,141,27,27,27,2212,3894135.0,2743600.0,0.922
2183,2,141,43,43,43,581,2249122.0000000005,720954.0,0.768
2184,2,141,43,43,43,582,2249122.0000000005,720954.0,0.768
2185,2,141,43,43,43,583,2249122.0000000005,720954.0,0.768
2186,2,141,43,43,43,586,2249122.0000000005,720954.0,0.768
2187,3,141,59,59,59,1000,24296610.0,9531107.0,0.63
2188,3,141,59,59,59,1003,24296610.0,9531107.0,0.63
2189,4,141,75,75,75,1784,17290122.0,9969554.0,0.746
2190,4,141,75,75,75,1785,17290122.0,9969554.0,0.746
2191,4,141,75,75,75,1788,17290122.0,9969554.0,0.746
2192,4,141,75,75,75,1801,17290122.0,9969554.0,0.746
2193,4,141,75,75,75,1813,17290122.0,9969554.0,0.746
2194,6,141,105,107,107,2042,2974725.0,875248.0,0.606
2195,6,141,105,107,107,2043,2974725.0,875248.0,0.606
2196,8,141,137,139,139,2609,980417.0,184376.0,0.378
2197,1,142,27,27,27,352,3894135.0,2743600.0,0.922
2198,1,142,27,27,27,353,3894135.0,2743600.0,0.922
2199,1,142,27,27,27,358,3894135.0,2743600.0,0.922
2200,2,142,43,43,43,583,2249122.0000000005,720954.0,0.768
2201,3,142,59,59,59,998,24296610.0,9531107.0,0.63
2202,3,142,59,59,59,999,24296610.0,9531107.0,0.63
2203,3,142,59,59,59,2425,24296610.0,9531107.0,0.63
2204,4,142,75,75,75,1795,17290122.0,9969554.0,0.746
2205,4,142,75,75,75,1796,17290122.0,9969554.0,0.746
2206,4,142,75,75,75,1802,17290122.0,9969554.0,0.746
2207,4,142,75,75,75,1807,17290122.0,9969554.0,0.746
2208,4,142,75,75,75,1814,17290122.0,9969554.0,0.746
2209,5,142,91,91,91,2554,1313930.0,293152.0,0.507
2210,6,142,105,107,107,2592,2974725.0,875248.0,0.606
2211,1,143,27,27,27,350,3894135.0,2743600.0,0.922
2212,1,143,27,27,27,353,3894135.0,2743600.0,0.922
2213,1,143,27,27,27,354,3894135.0,2743600.0,0.922
2214,2,143,43,43,43,580,2249122.0000000005,720954.0,0.768
2215,3,143,59,59,59,994,24296610.0,9531107.0,0.63
2216,3,143,59,59,59,995,24296610.0,9531107.0,0.63
2217,3,143,59,59,59,2426,24296610.0,9531107.0,0.63
2218,4,143,75,75,75,1790,17290122.0,9969554.0,0.746
2219,4,143,75,75,75,1798,17290122.0,9969554.0,0.746
2220,4,143,75,75,75,1803,17290122.0,9969554.0,0.746
2221,4,143,75,75,75,1804,17290122.0,9969554.0,0.746
2222,4,143,75,75,75,1806,17290122.0,9969554.0,0.746
2223,5,143,91,91,91,2555,1313930.0,293152.0,0.507
2224,5,143,91,91,91,2556,1313930.0,293152.0,0.507
2225,5,143,91,91,91,2557,1313930.0,293152.0,0.507
2226,5,143,91,91,91,2558,1313930.0,293152.0,0.507
2227,5,143,91,91,91,2559,1313930.0,293152.0,0.507
2228,1,144,28,28,28,353,3899175.0,2799028.0,0.924
2229,7,144,122,124,124,2165,2935394.0,1325105.0,0.761
2230,0,145,12,12,12,2203,386036.0,280932.0,0.926
2231,1,145,28,28,28,353,3899175.0,2799028.0,0.924
2232,1,145,28,28,28,363,3899175.0,2799028.0,0.924
2233,1,145,28,28,28,378,3899175.0,2799028.0,0.924
2234,1,145,28,28,28,386,3899175.0,2799028.0,0.924
2235,3,145,60,60,60,1014,24220897.0,9652529.0,0.64
2236,3,145,60,60,60,1018,24220897.0,9652529.0,0.64
2237,3,145,60,60,60,1025,24220897.0,9652529.0,0.64
2238,3,145,60,60,60,1028,24220897.0,9652529.0,0.64
2239,3,145,60,60,60,2427,24220897.0,9652529.0,0.64
2240,3,145,60,60,60,2428,24220897.0,9652529.0,0.64
2241,3,145,60,60,60,2429,24220897.0,9652529.0,0.64
2242,4,145,76,76,76,1831,17077816.000000004,10095026.0,0.75
2243,7,145,122,124,124,2165,2935394.0,1325105.0,0.761
2244,1,146,28,28,28,353,3899175.0,2799028.0,0.924
2245,1,146,28,28,28,367,3899175.0,2799028.0,0.924
2246,1,146,28,28,28,371,3899175.0,2799028.0,0.924
2247,1,146,28,28,28,380,3899175.0,2799028.0,0.924
2248,3,146,60,60,60,2430,24220897.0,9652529.0,0.64
2249,4,146,76,76,76,1842,17077816.000000004,10095026.0,0.75
2250,7,146,122,124,124,2165,2935394.0,1325105.0,0.761
2251,8,146,138,140,140,2610,1008499.0,185300.0,0.386
2252,1,147,28,28,28,353,3899175.0,2799028.0,0.924
2253,1,147,28,28,28,369,3899175.0,2799028.0,0.924
2254,1,147,28,28,28,371,3899175.0,2799028.0,0.924
2255,1,147,28,28,28,373,3899175.0,2799028.0,0.924
2256,1,147,28,28,28,377,3899175.0,2799028.0,0.924
2257,1,147,28,28,28,388,3899175.0,2799028.0,0.924
2258,3,147,60,60,60,1010,24220897.0,9652529.0,0.64
2259,3,147,60,60,60,2431,24220897.0,9652529.0,0.64
2260,4,147,76,76,76,1827,17077816.000000004,10095026.0,0.75
2261,4,147,76,76,76,1828,17077816.000000004,10095026.0,0.75
2262,4,147,76,76,76,1841,17077816.000000004,10095026.0,0.75
2263,5,147,92,92,92,2560,1330283.9999999998,297015.0,0.509
2264,5,147,92,92,92,2561,1330283.9999999998,297015.0,0.509
2265,6,147,106,108,108,2046,2955075.0,883623.0,0.616
2266,6,147,106,108,108,2593,2955075.0,883623.0,0.616
2267,7,147,122,124,124,2165,2935394.0,1325105.0,0.761
2268,1,148,28,28,28,353,3899175.0,2799028.0,0.924
2269,1,148,28,28,28,364,3899175.0,2799028.0,0.924
2270,1,148,28,28,28,388,3899175.0,2799028.0,0.924
2271,2,148,44,44,44,594,2234906.0,739682.0,0.771
2272,3,148,60,60,60,1017,24220897.0,9652529.0,0.64
2273,3,148,60,60,60,1019,24220897.0,9652529.0,0.64
2274,3,148,60,60,60,1020,24220897.0,9652529.0,0.64
2275,3,148,60,60,60,2432,24220897.0,9652529.0,0.64
